"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"low",-1.64706349372864,-1.6475932598114,1.30520510673523,0.511669933795929,-1.68510007858276,-0.558742582798004,-1.02282917499542,-0.129260554909706,-1.17339527606964,-0.402015060186386,-1.46111822128296,-0.66823148727417,0.236953735351562,-0.500117301940918,-0.868091881275177,0.0598421283066273,1.08598387241364,0.170101523399353,1.13546180725098,-0.328980445861816,-0.364258587360382,-0.0559463873505592,-0.71969872713089,1.17009091377258,0.496267288923264,0.317729234695435,-1.76138198375702,0.289642304182053,0.0862992703914642,-0.759128153324127,-0.599692940711975,1.66960096359253,-0.816691696643829,1.88146102428436,-1.26031649112701,0.440400183200836,1.27971291542053,-0.673847615718842,0.601897358894348,-0.821206331253052,0.631714999675751,-1.29044842720032,0.258281588554382,-1.89239692687988,1.63947439193726,-1.12463366985321,-1.0317155122757,0.582494139671326,0.73899120092392,-0.764039993286133
"found",0.102375544607639,-0.312276184558868,-0.510217785835266,0.524807691574097,-1.10743308067322,0.931214570999146,0.59100079536438,0.318987458944321,-1.31760275363922,-0.591174364089966,0.462393581867218,-0.0705227851867676,-0.275713324546814,1.04332220554352,0.406103581190109,-0.0835454314947128,-2.26605820655823,1.02899754047394,-0.346694737672806,-0.178067296743393,1.56419742107391,0.0713848248124123,-0.259677231311798,0.168818980455399,-0.775120735168457,-0.497765839099884,0.174043729901314,2.45807790756226,2.5495593547821,0.361959993839264,-1.07147014141083,0.79733407497406,1.33135497570038,0.964168787002563,-0.221826165914536,1.52359318733215,-0.613509297370911,1.75890696048737,0.415467292070389,-0.493600934743881,-0.723580300807953,-1.09686648845673,0.146287709474564,-0.253014206886292,-0.379306226968765,1.18145418167114,-1.75253057479858,0.261959463357925,-1.30189299583435,1.33996307849884
"stuttering",-0.72786819934845,-1.20921611785889,0.155875191092491,-0.516821026802063,0.791790306568146,1.226447224617,-0.832879066467285,-0.325212776660919,0.620092213153839,0.512395739555359,-0.523838818073273,-1.36362028121948,-0.898158848285675,-2.09672999382019,-0.124105989933014,0.322438389062881,-1.08504796028137,1.49743747711182,-0.935119569301605,-1.75250709056854,-1.42791259288788,-0.13814277946949,0.523606777191162,0.101906672120094,0.991320312023163,-0.546584367752075,-1.56039619445801,0.0549893528223038,-0.517247676849365,-1.40746033191681,-0.791374742984772,-0.274613171815872,0.125043407082558,2.26972889900208,1.91127789020538,-0.334774613380432,1.6785740852356,0.461979299783707,-0.098290890455246,0.0703422576189041,0.172807365655899,0.666187345981598,1.10987627506256,0.664010047912598,-0.13422204554081,-0.652915596961975,-1.82392024993896,0.784682869911194,-0.663123250007629,-1.16381371021271
"credit",1.95100402832031,0.358545362949371,2.83887100219727,0.0814887806773186,-0.817066669464111,0.522993326187134,0.105293214321136,-0.238022074103355,1.17506504058838,-1.35381460189819,0.917269825935364,0.516183972358704,1.47859716415405,-0.517621457576752,0.143111437559128,-0.680740892887115,-0.0256548002362251,0.34275022149086,-0.245790079236031,-1.00823020935059,0.0535645745694637,1.04430520534515,-0.167771518230438,-0.699924647808075,-0.315862476825714,-1.05202305316925,-0.462557137012482,0.375113904476166,0.75288724899292,-1.69732713699341,-0.523363828659058,0.0509929433465004,-2.06852889060974,-1.10118961334229,-1.4215532541275,1.29710733890533,0.796482563018799,-0.154122337698936,-1.73071622848511,-0.836157560348511,0.173911884427071,-0.582620441913605,-1.56987380981445,1.71166968345642,-0.825057327747345,-0.578847765922546,0.730558693408966,0.141233637928963,-0.869557678699493,-0.0427313446998596
"equal",-1.20570766925812,-1.18575060367584,-0.419794887304306,0.460920304059982,-0.412059813737869,0.325735181570053,0.61913275718689,1.32952499389648,-1.44512903690338,-0.849635541439056,1.08759331703186,-0.77385538816452,0.389645040035248,-0.124865747988224,0.151824563741684,-0.778277993202209,0.0943320617079735,0.87112957239151,-1.07820558547974,1.22092497348785,-2.4840977191925,-1.49076187610626,0.243137940764427,0.271073460578918,1.10443878173828,-0.645596504211426,0.0370709374547005,-0.361392050981522,-0.0671160668134689,-1.14972078800201,-0.457936942577362,0.453308045864105,-1.8718124628067,0.949973940849304,-1.6536021232605,-1.37233853340149,-0.687242746353149,-0.882532477378845,-0.845991253852844,0.362236559391022,0.803583562374115,-0.481111943721771,-1.93748486042023,-0.352153241634369,1.24144041538239,0.0285757575184107,-1.41784024238586,0.185662463307381,1.85008668899536,0.770213425159454
"heavy",0.222187250852585,0.605820178985596,0.769889950752258,-0.578638553619385,-0.701142132282257,-0.849131107330322,0.550206124782562,0.377374768257141,-1.02919113636017,0.248726457357407,-1.25773727893829,-0.422822237014771,-0.0337100178003311,1.18510866165161,-0.767584025859833,-0.521521389484406,-1.02936005592346,-0.955703377723694,0.635303974151611,-2.07170391082764,-0.357113361358643,-0.0737575069069862,-0.169091939926147,-0.105823859572411,0.751043260097504,0.471169471740723,-1.03744578361511,-0.29518461227417,-0.133978873491287,-0.801560938358307,1.10931825637817,2.24782800674438,-0.804754137992859,0.134769096970558,0.760615587234497,-0.716224253177643,0.2662393450737,-1.50309526920319,-1.43457472324371,0.0363683812320232,2.19427895545959,-0.15910542011261,-0.0495697855949402,-1.34421765804291,2.17074751853943,-2.1863853931427,0.182062044739723,-0.253374755382538,-1.92152690887451,-0.191805392503738
"75",-1.7650465965271,-0.207830265164375,0.534900307655334,-0.51898580789566,-2.06690454483032,0.425435543060303,1.0295205116272,-2.09847736358643,0.101814657449722,-1.52236878871918,0.173279628157616,0.557815253734589,-0.241498053073883,-0.607068657875061,1.36223721504211,1.40278220176697,-0.750267505645752,0.5962935090065,0.262389719486237,-0.180669575929642,-0.323211669921875,1.00702857971191,-0.761996865272522,-1.28948402404785,0.906959295272827,0.940836787223816,-0.780226647853851,0.879708051681519,0.968744397163391,-0.583784580230713,0.718399167060852,0.502297759056091,-0.240934699773788,0.0626436769962311,0.183646038174629,-0.206442788243294,1.96770370006561,-0.657123208045959,1.80966830253601,-0.956456005573273,0.18262842297554,0.200432792305946,0.465413838624954,-0.167831853032112,-0.131996765732765,-1.96044182777405,0.516001105308533,-0.204630389809608,0.505516648292542,2.56035590171814
"don",0.898209571838379,-0.850715160369873,-0.19639079272747,-0.265169352293015,-0.495694041252136,-0.469894081354141,-0.901693284511566,-1.59011101722717,-0.329764366149902,0.96911233663559,-0.732732355594635,-0.981877863407135,1.65130150318146,-0.477907776832581,0.205359384417534,0.322644203901291,-1.05165088176727,-1.42215883731842,0.831987977027893,0.485407531261444,1.07742178440094,-1.28470098972321,1.12684202194214,-0.439092010259628,0.202967867255211,1.25129818916321,-0.436206758022308,0.196898370981216,-0.39524981379509,1.70855307579041,0.763616323471069,2.62781524658203,0.356659650802612,-0.724105358123779,0.0946226194500923,-1.14484918117523,0.301484674215317,1.8337641954422,-1.15206587314606,-0.487974852323532,-0.172419652342796,-0.46571159362793,-1.07608437538147,1.23379623889923,-0.597748577594757,1.80526649951935,-0.0937325283885002,-0.0630025118589401,-1.876389503479,-1.05133748054504
"twice",1.03870058059692,-0.205223694443703,1.09863138198853,0.962109506130219,-0.440452426671982,0.549797415733337,-0.327906787395477,-1.23327326774597,0.00536037422716618,-1.17855060100555,0.467720746994019,-0.470516949892044,-0.216378450393677,0.449461579322815,-0.929139912128448,1.7365996837616,1.66589951515198,-0.563591063022614,0.887608706951141,0.306262940168381,0.54040402173996,1.82197332382202,-0.114252910017967,-0.941454529762268,0.729773759841919,0.810749650001526,1.37557113170624,1.18725454807281,-1.05957508087158,1.06977224349976,0.737432897090912,-0.278663724660873,-0.210255399346352,-1.30385768413544,-1.6326185464859,2.48828864097595,0.252403736114502,0.759865939617157,0.560105383396149,-0.711361348628998,0.557517766952515,0.341822683811188,-0.261977702379227,0.835674583911896,1.67900633811951,-1.37936186790466,-1.81767523288727,-0.783581435680389,-0.858687460422516,-0.406169891357422
"run",1.96905744075775,0.490277588367462,-1.68350648880005,0.253142565488815,-0.59021520614624,2.30589556694031,-1.50025701522827,0.622876286506653,0.595346331596375,-0.307886719703674,-0.446087896823883,0.834028422832489,-0.648785591125488,-0.615739941596985,1.17423522472382,-2.11117553710938,-1.62912952899933,-0.0294343829154968,-0.00910669658333063,0.120896361768246,1.6995712518692,-0.0103970170021057,-1.20895373821259,-1.41870307922363,-0.55278205871582,0.487062186002731,-0.179303899407387,1.41551053524017,-0.995942175388336,-1.11455619335175,-0.420682489871979,-0.465030580759048,1.20972776412964,-0.375895768404007,-1.6374888420105,-0.109988175332546,-1.14008474349976,0.311630547046661,-0.0770766884088516,-0.335723280906677,0.0246271137148142,0.539404034614563,0.00186104467138648,-1.09340119361877,0.203764364123344,-1.30858731269836,-1.30282247066498,0.924363911151886,-0.83784282207489,0.391197472810745
"recently",1.49377202987671,2.47815847396851,0.62418794631958,0.763407528400421,1.55550360679626,-0.350853025913239,1.38549995422363,-0.444365918636322,0.623591125011444,0.374565780162811,0.986823320388794,0.127669379115105,-0.343587219715118,0.587457358837128,-1.34047651290894,-0.302310645580292,1.47390186786652,-0.234439343214035,0.514105677604675,-0.601959228515625,0.178295746445656,1.92545056343079,0.450729876756668,-1.40031838417053,-0.0571490712463856,0.88428145647049,0.54719078540802,-0.707387447357178,0.66402280330658,0.985128998756409,0.193229302763939,-0.215890154242516,-0.10902551561594,1.96239078044891,0.238360613584518,-0.359573900699615,-0.680586159229279,1.44442415237427,0.359853744506836,-0.438052326440811,-0.0982088297605515,1.89657187461853,0.0479738265275955,1.07179641723633,-0.293846070766449,0.552554428577423,-0.439721822738647,2.52869582176208,1.27474844455719,-0.0708286091685295
"return",2.78480315208435,0.891315698623657,0.631250739097595,0.305918425321579,0.501535415649414,1.24794280529022,-0.617146193981171,0.531853258609772,-0.576288044452667,-1.21237444877625,0.152874201536179,1.42960131168365,-0.292698532342911,0.0922162607312202,0.746289134025574,-1.22630226612091,1.18195748329163,-0.468475639820099,1.40147566795349,0.735445380210876,0.387163251638412,0.103393346071243,-0.600999474525452,0.329897791147232,0.11433432251215,-1.45753288269043,-0.829213321208954,0.482181280851364,-0.798537909984589,0.281711012125015,0.445961534976959,0.163338273763657,-1.37936508655548,0.699175238609314,-1.06856250762939,2.29955124855042,0.84750235080719,0.0765214785933495,-0.954656898975372,-0.201434731483459,-2.39720582962036,0.469989150762558,0.196354880928993,-0.161607429385185,-0.993929505348206,-1.13065469264984,1.47131431102753,-0.435002267360687,-1.39352476596832,0.785974681377411
"</s>",-1.05467021465302,1.10829019546509,-0.79539167881012,-1.24697268009186,0.0185744427144527,0.970111191272736,-1.01045978069305,1.6170392036438,1.33795559406281,0.659248888492584,1.48268270492554,-0.239528611302376,1.51919984817505,1.13390409946442,-0.82458621263504,0.606858551502228,-1.00342774391174,0.241656854748726,0.935397922992706,0.117837689816952,0.898970544338226,-0.463843166828156,1.06293141841888,1.10932505130768,0.441461324691772,0.840539634227753,1.16352820396423,1.26777112483978,1.45506775379181,-0.730583369731903,0.867942214012146,1.65069818496704,0.0943982601165771,-0.305363148450851,1.01223981380463,-0.504798948764801,-0.569204032421112,1.2687155008316,0.301348268985748,0.743757963180542,1.29168105125427,-1.53919219970703,1.47215735912323,-1.00610208511353,-1.14262044429779,0.723930239677429,0.559190452098846,1.0324273109436,-0.300005435943604,1.40291678905487
"5",0.923812329769135,-0.185795024037361,1.32180976867676,-0.67903608083725,-1.2037273645401,-0.44866418838501,2.13712978363037,-0.481699109077454,-0.796547830104828,-1.00458860397339,0.696414470672607,0.376336663961411,-1.41218709945679,0.0863580256700516,0.436003476381302,0.407742291688919,0.0485918074846268,-1.19277715682983,-0.466827005147934,-2.08450531959534,-0.251970082521439,-1.68754422664642,0.8825404047966,0.797559440135956,0.208103269338608,0.836788654327393,1.13724613189697,0.290597259998322,-1.21818566322327,1.09088253974915,-1.33943140506744,-0.651702523231506,-0.164225846529007,0.973810911178589,-1.69566237926483,1.42424476146698,0.504310846328735,0.149414762854576,1.98904180526733,-0.230117782950401,0.691200196743011,-0.714364349842072,1.03289592266083,0.543100893497467,-0.885074973106384,-0.98168158531189,1.8065619468689,0.721217632293701,0.247468218207359,-0.624743342399597
"fake",0.342979431152344,-1.55818367004395,1.45740962028503,1.20382249355316,0.615553200244904,0.568913161754608,0.0546151697635651,-0.0343265533447266,-1.05339884757996,-0.142648190259933,-1.09524965286255,-0.468233823776245,-1.64777457714081,0.591078221797943,0.804072260856628,1.49563586711884,1.59545028209686,-0.53364223241806,0.504602372646332,0.264436662197113,-1.66788101196289,-0.694317162036896,-0.300477683544159,0.0453937686979771,-0.0257663019001484,0.092165432870388,0.164420992136002,0.670062303543091,0.97487735748291,-0.465104073286057,2.12193155288696,1.1257381439209,1.22897827625275,-1.83549690246582,-0.352656692266464,-0.508923888206482,-0.529913127422333,0.89598947763443,-0.10131723433733,2.00238919258118,0.0505896583199501,-0.484617382287979,-1.39920818805695,-1.21801793575287,-0.813840627670288,2.07425165176392,-0.063098780810833,-0.0679323375225067,-1.31364583969116,-0.0272208154201508
"only",-1.28209352493286,0.431698828935623,-0.838809370994568,0.546800911426544,-2.38474106788635,-0.351571887731552,2.14905023574829,0.204856216907501,-0.395139396190643,-0.503194391727448,0.506401658058167,0.795752942562103,-0.105941504240036,1.45836532115936,0.883933067321777,0.101398706436157,0.709758460521698,0.140071630477905,-0.101193338632584,0.2330132573843,1.09521996974945,0.97617506980896,1.03586268424988,-1.15471267700195,-0.269597083330154,-0.393999546766281,-2.62361454963684,1.0522186756134,0.272154331207275,0.061707790941,-0.930120348930359,1.01956641674042,-0.471085458993912,1.90468168258667,-0.515177428722382,0.700235903263092,-0.596031188964844,-1.6269656419754,-0.00993649195879698,-1.21793162822723,0.356890261173248,-0.912065923213959,-1.7633296251297,-0.775979578495026,-0.581460237503052,0.821515440940857,0.929221987724304,-0.866967141628265,0.697407841682434,-0.493561506271362
"watching",1.05142402648926,0.383139938116074,0.19773642718792,-0.981024503707886,-0.259852230548859,0.131273418664932,-0.459061115980148,0.844100952148438,0.0381002277135849,-0.68216860294342,-0.0235676076263189,-0.870850741863251,0.634705245494843,0.102170012891293,-1.32849085330963,-1.23614525794983,0.0587387569248676,0.68713390827179,-0.327959716320038,0.487493574619293,0.989635348320007,0.393510520458221,1.27042937278748,-0.171925649046898,0.116901978850365,-0.202448949217796,-0.232960999011993,-0.448581844568253,-2.49190735816956,0.00763156963512301,-0.770342707633972,0.717533588409424,-0.790467858314514,0.608164191246033,0.542265236377716,0.252648890018463,1.71629846096039,0.822239995002747,-2.21476125717163,0.908648669719696,2.7631995677948,-0.293555974960327,1.12089943885803,-0.613391041755676,1.61108028888702,-0.889719545841217,-1.04445421695709,1.04718339443207,-1.86096608638763,-1.21755063533783
"no",-0.00952766742557287,0.431281417608261,-1.07134580612183,-0.130369752645493,-0.235215842723846,1.20013415813446,0.696756601333618,0.344710886478424,-0.968768835067749,-0.60952627658844,0.51632285118103,1.37034726142883,0.424673736095428,0.403938442468643,0.364556342363358,1.25956106185913,-1.29969310760498,-1.03672587871552,1.72341454029083,0.214190632104874,-0.274011999368668,-1.22442936897278,2.68682169914246,-0.747095286846161,-1.61367046833038,-0.438881754875183,0.393747240304947,-0.473365247249603,-0.305464953184128,0.347994565963745,-1.27258014678955,-0.643193066120148,1.92195737361908,1.02171576023102,0.905988276004791,-0.106965124607086,0.564571440219879,-1.71114706993103,0.37714684009552,-0.749891340732574,1.00560450553894,0.511415958404541,-1.22639334201813,-0.662719964981079,-0.412772834300995,1.89816665649414,1.48384666442871,0.0328860096633434,1.06503593921661,0.793106913566589
